,,user_id,business_id,date,pre_stars
1095,1095,2nE0zU6y_F7gkwHi3yL6cQ,wghDrzcZ0VloAtaIZ7GEBg,2013-04-15 01:45:50,3
1096,1096,5aPp3PnDs50CfWMapd7yEg,YauBkH-HEx148jC0pv4Hcg,2012-03-26 16:03:12,4
1097,1097,sHY6JcgWOHLP4vR836Esmw,OQggqcQglU-lHY3rY-8Lhw,2016-04-20 18:15:22,5
1098,1098,mvq6mTZBd3mdDg_bZRWiuQ,UT6L3b7Zll_nvRidijiDSA,2016-04-22 06:34:24,4
1099,1099,uYlzvshOSWCTwNLFBELTug,ajoqEHnCZTD8-8GqGLq9-Q,2013-10-29 19:40:58,4
1100,1100,qWMUWDjI1wXWnmzlQc2BuA,ebEP_MZngIWKH0Ixobcqhg,2014-03-20 15:58:34,4
1101,1101,KxGeqg5ccByhaZfQRI4Nnw,nFVqjh-JCOuV2Uci1ZfJ_Q,2018-01-30 22:06:27,4
1102,1102,hZfzVrhsCQ9JDAb2jYoJNQ,LFs5jyYdXlzi0SpAYi1eSA,2013-11-12 17:11:02,5
1103,1103,sYQyXDjGaJj7wfaqz5u8KQ,eS29S_06lvsDW04wVrIVxg,2007-05-19 00:57:41,4
1104,1104,SoiacX2r2mvHqIh3GgRMUw,awI4hHMfa7H0Xf0-ChU5hg,2017-05-10 19:29:25,5
1105,1105,wOGfOjBaP-lCS1NW_En2LQ,dn_ipqbm7_jUz5X3rDez_A,2011-11-04 23:58:14,4
1106,1106,k6vOe0_qglL2PZlBldoKeQ,7cK9uEV09iPmsTqOqmY3kQ,2016-01-27 18:05:42,4
1107,1107,bLExVDNKxXMjjZcx3YG36Q,UMqfeCItzQ2glr4d9apGlA,2015-08-27 01:16:45,4
1108,1108,QH9i-p3cvlI8G18PE4aVkA,bSY97kgQpJ5BrpgW40V1qg,2014-04-23 22:27:44,4
1109,1109,HVa84WqQT5Klz4knWtGBqw,j5nPiTwWEFr-VsePew7Sjg,2012-03-26 02:40:19,4
1110,1110,rA97zeqOrUYuEM69n0Xn4w,8Zqh2jwtncA3N4fWEMTvZQ,2011-03-09 04:34:07,4
1111,1111,FEwPxhjdVKxSPVQQAHX2gg,-_TSaVr53qiEGqMkwyEMaQ,2019-08-21 00:34:55,4
1112,1112,sFRnh5U0bfTe8Ox8PygjHg,iB9By3dVS6BydSUiDHxLyw,2009-11-10 16:09:59,4
1113,1113,4vj_0BQeXjCyNB7ESS5mGg,7j5yndEexyQn9cpVXLIIpw,2015-01-10 15:32:19,4
1114,1114,PAzgMhSXGokkOw2CMZUI1w,Ec9CBmL3285XkeHaNp-bSQ,2014-02-03 04:54:15,4
1115,1115,OW0PZxoGFGSOthAmN_cSUg,EV1jAj7NFNmNIqOnwZ4Acw,2017-12-21 19:50:58,5
1116,1116,oqTZC9WriodTCby6jl0LfQ,0_aeYE2-VbsZts_UpILgDw,2017-11-02 03:02:53,4
1117,1117,OIgSMLPKe1PDtP5I-1FrWA,a3mJdNVP-ve3l3z9LRJXQQ,2016-09-30 15:50:13,4
1118,1118,rKkpHJkJ27xOwnhy_bMkvA,zvQIEpJUmLLmMMffNntHXQ,2017-09-07 21:26:52,4
1119,1119,sqJZt_Z144RWGk4bdKTpSw,jobP3ywRd3QNZ_GCoPG2DQ,2010-03-04 21:09:45,4
1120,1120,m-BZLIIh5PCAKnzH0qj_0Q,vOfz55MmWgjNQ3BA2PnhgQ,2016-10-18 08:21:25,4
1121,1121,1kNsEAhGU8d8xugMuXJGFA,hPTx2Y5e4Czbr21XcbDN8g,2011-05-20 19:08:33,3
1122,1122,bWJWcQyDKtFSvsTW2tR3hw,vjhB95c5nOXflNoyq_jKzw,2014-11-04 20:19:18,4
1123,1123,D43OWyfzIQjL8feJpYh2SQ,YILyHegzhy1vlc_LNVfObw,2017-01-09 05:48:27,5
1124,1124,CZnuW6YeZg7ZIiTbmI58BQ,pH0BLkL4cbxKzu471VZnuA,2016-09-14 10:15:49,4
1125,1125,8UPTxp6SXvQe6JoEbEGcyA,Blfn30Y8tvYq903oLiIf3g,2013-07-09 06:17:40,5
1126,1126,5NDk-q5mv8PIDvz83HwMVg,jq9gzjKbVWgeMYzA0aFzxw,2019-03-10 22:08:03,4
1127,1127,3MO--ENqKScLFQFuW1751g,XnJeadLrlj9AZB8qSdIR2Q,2017-07-30 01:17:22,4
1128,1128,_jYEC7fvqTxu5R2jhk_NDQ,ZCzey5aPhd7jYIoHsUfjmQ,2017-11-30 22:45:00,5
1129,1129,wtNopFY2ybprzk4FuEbWJQ,XnJeadLrlj9AZB8qSdIR2Q,2012-10-11 23:57:01,4
1130,1130,YE54kKTuqJJPNYWIKIpOEQ,UidEFF1WpnU4duev4fjPlQ,2019-11-12 21:01:35,4
1131,1131,rPRy7N3WCD3sVCrF60OOnA,RQu_Bv7EFf5NKMnh_3E7Ag,2011-02-13 16:52:28,4
1132,1132,_jjbwHWLFA5GjWFWGLj4ZQ,VMr8sgoQOW0fo0qVJENajA,2014-08-28 20:21:36,4
1133,1133,3AV5ONopdwL5qKYW20SRdg,6ZIHxvFTHC1pvAzAS0uLDA,2011-03-17 00:52:18,5
1134,1134,UXpTrzITc0yg08sXftsa-w,hPXR-Bi8U-uz6TUViqmGpg,2017-06-12 14:01:10,3
1135,1135,v6SrDjzqb3oS6CbHB0xjPw,6nKR80xEGHYf2UxAe_Cu_g,2014-03-04 01:19:23,3
1136,1136,Q7IoE5m2heQKThuVq3SYFA,tMYYSWyTppDcF070Hmy-kQ,2016-11-10 16:29:23,4
1137,1137,PcPminF0bIUsKjUh9e4DMQ,GdgGAINCqMXqcuKd2nKEBg,2014-02-22 22:48:23,4
1138,1138,5wT0vDycEzgq95yVCZ60Aw,dGKJSlgxNGECPIlwcf-sCg,2010-07-03 01:17:44,5
1139,1139,WgbocVhRcRXHwVyi9kfI4w,BhueLLvA0k9G1Lr0WeZX9w,2016-01-11 23:06:26,4
1140,1140,gqL5KBs2oS7qobnyd99iKg,SMPbvZLSMMb7KU76YNYMGg,2016-12-21 03:10:48,4
1141,1141,_VMGbmIeK71rQGwOBWt_Kg,CQk3WJtULz_xOkUM6o7wpQ,2014-05-31 19:49:30,4
1142,1142,Ryxj0u0AW3mRsRypdYli2A,7sPNbCx7vGAaH7SbNPZ6oA,2015-02-27 04:09:52,5
1143,1143,zEBjQm_S26TI1Etpvie9sw,JIETwXSEGIHMNyxZVEnNKQ,2014-10-15 16:44:02,4
1144,1144,55bAo20xQNIA2CfMKIDtPA,fQt9QVAZM9PM0wFDdROvWw,2016-03-12 23:57:27,4
1145,1145,0guV-tXB82pi2stV7a5g5Q,DXlDzOcpdUE_F21tok0fgw,2010-12-17 09:27:57,4
1146,1146,hkSiQAfl6w3882JJQzRTlQ,GHS1rVjO-RMcRB6WJLpCDQ,2010-12-21 07:13:56,4
1147,1147,pDvDLpD7CiMlIebsDPCRSQ,QdXg79fKbFLEPePPnL02Fw,2011-01-15 01:55:08,4
1148,1148,s2o_JsABvrZVm_T03qrBUw,z45xS0Kc6GpiITwrpkRVdQ,2013-02-06 12:37:43,4
1149,1149,vLixm38Zd-xgAvN1LQJfKQ,eDlgbI0Qg_mmI-Osvci0gw,2011-07-13 21:17:31,5
1150,1150,4ECIXWllFTxtJaj1cKOZWw,HGvNE87fvK5PwKMZBDkTbA,2017-06-12 18:39:47,5
1151,1151,nixQjPlfVhMEhrNkmp5FDw,duw-3Aj7gAKbQG-isS5UtQ,2013-04-04 14:20:47,2
1152,1152,uByIGcI5EJeKNGyBtCkWBw,At2bqa8emnEr5WNIosi0ow,2018-09-03 01:21:50,4
1153,1153,1sGYXSkJHPhJ6wQtc-RbZw,70WDApYtMcLlrnb1EUW6fg,2019-10-10 22:44:46,4
1154,1154,tFSnxUGaNa2pwb4zClBu_Q,SRYM6FaIF6LuXldcC1PY8w,2017-03-10 15:21:52,4
1155,1155,P2ZK_uDduvKbKgmNuyZQ4w,5U2tTspAnSBBtaO-UDWcKg,2019-07-08 22:31:21,4
1156,1156,_7PfR6Tvh2xTbiVi1GELoQ,OETh78qcgDltvHULowwhJg,2016-05-12 03:45:55,4
1157,1157,L8P5OWO1Jh4B2HLa1Fnbng,hIUKufhwR6Ifn7bi0-phLA,2016-11-24 11:00:00,3
1158,1158,DPtOaWemjBPvFiZJBi0m8A,r8Jr-7YfkhJL2nxk9lxUNg,2011-12-06 17:33:27,3
1159,1159,hUTnmW9QkmnjzQlpcV-4Ew,trKyIRyjKqVSZmcU0AnICQ,2018-01-14 18:52:51,4
1160,1160,1iQGOcmSxO2pX5gW9uJevw,caUPXiOxvLGMsorJBtNlhg,2014-10-04 05:52:23,4
1161,1161,p9c15C0TiryLJKobzwPt1A,S-egzF2c7bRpCUNbZqV8dg,2019-01-01 21:44:52,4
1162,1162,s2o_JsABvrZVm_T03qrBUw,VsewHMsfj1Mgsl2i_hio7w,2018-05-21 15:48:44,4
1163,1163,G5vpnTThIa7Vbjbu7zWQZA,qnn9E-e9orYf_wK37yLTYw,2016-04-10 04:38:35,5
1164,1164,0ygWZ_gXF8qTm0bY95JJqA,_ZwDLtBopUHb6F2mIPFUJg,2012-06-06 22:21:25,4
1165,1165,mIysRk_cJ5K_BMZ-r06TFw,jsuUmIEefPjV__ads62Z5w,2009-09-14 00:27:42,4
1166,1166,ywEB0MB_2U11NIGPs35pew,7SJoMX5ti-VoEsEW6mJLRA,2017-01-14 20:04:50,4
1167,1167,3lVLT3IbXB8s1KAgR9NpDg,_PVqHUwjev4oOXomC7pk3w,2017-09-10 18:56:17,4
1168,1168,wXZS42D0L8hoCiSh2Krc_A,Ec9CBmL3285XkeHaNp-bSQ,2015-08-27 01:51:35,4
1169,1169,8fsZcLADFrPTbGrFqMACpg,yhgUyctWczUN13MinNgZ3w,2016-01-06 10:30:41,4
1170,1170,YpGt3hdq5adPlEFn9fQ2Zw,SkO0Kd4_bO4VWTzCa_k8_g,2012-05-28 21:57:03,2
1171,1171,PRJMe-RgFnCEhyy7tf3DmQ,HkHTdTvzbn-bmeQv_-2u0Q,2015-04-20 04:29:37,4
1172,1172,sTcYq6goD1Fa2WS9MSkSvQ,nsNONDHbV7Vudqh21uicqw,2008-05-16 21:25:07,4
1173,1173,8NPnK5h5Te91Ot6nbX9a5g,S1N5-ZXwR4fUIPs6dLnBYQ,2010-06-23 03:35:15,4
1174,1174,sjWvk3DZapZ-9ULAFtDmYw,9a3DrZvpYxVs3k_qwlCNSw,2008-10-24 00:21:19,2
1175,1175,_fGju43E8HBbNbvRwT0JfQ,U1g7IHZcnRmOc2m3mvWNig,2010-06-24 02:47:24,4
1176,1176,cggzCuDDtfvtKFp2fnLzRQ,dEh3Su-0GWDSQZYRltA6mQ,2014-04-06 20:22:06,4
1177,1177,AKXqbuifvfvNEpr3Qs51hQ,wghDrzcZ0VloAtaIZ7GEBg,2009-04-13 01:27:36,3
1178,1178,eAJ3Ip0vh-zuk_BmcmchYA,f30-DOoIxvoV9btiDvKMTw,2016-06-30 21:34:51,4
1179,1179,FWYjGKHmbjxrkXROctTGYA,jBs2HmEOkqCvdHNnw3N-og,2017-07-02 17:45:15,4
1180,1180,wc4XAA5pC3b1UgooSypHwA,0pIhgokp0NeM9h8oQQULOg,2010-12-04 18:27:56,4
1181,1181,JqP9_2Ky-X1MRro0pBPPNQ,XPIUUhZyClvXW4-rT3tRMQ,2013-08-05 19:00:15,4
1182,1182,3hWJxx8-gMutgaKY2T7IKQ,fQt9QVAZM9PM0wFDdROvWw,2011-12-28 19:45:10,4
1183,1183,P5sIeGBWQNBA2qBBCuQxhg,KQfNXddjM-sinrmWrFiSyQ,2017-03-14 20:40:24,4
1184,1184,loOoIBFpGbkx8WaIpQndiA,Wc9UpJhOcdSj7olZkz7SJA,2018-04-25 05:14:06,4
1185,1185,AmMd7xpnaf8axS_roCBFRw,AfEOC5LlBeMt708QEQUihw,2019-02-20 17:00:36,4
1186,1186,8XKSiMpMxgdwI3qjuqmXFg,GmdujALb1Nq2RHGr7jhCaA,2018-04-09 16:51:10,4
1187,1187,uNuPyXHbbtHnhWhPLamESQ,Xj7DIGRHEchJ-VVdISazQQ,2016-12-21 21:00:39,4
1188,1188,LwVUO_5jjHuJRhvl6hlHVg,YJ8ljUhLsz6CtT_2ORNFmg,2013-01-03 18:13:51,5
1189,1189,zwhty_ZmxbHAHoDfMjNbag,dciKn2Otp8nAMi4AurPjsg,2014-12-29 22:50:20,4
1190,1190,u_wqt9RshdZsoj8ikLqoEQ,RNi6tW22UMgHwWLAb0mYdA,2018-01-03 05:02:04,4
1191,1191,80qYPp6Fk_jmO3334DKGGg,GmdujALb1Nq2RHGr7jhCaA,2017-04-13 00:51:56,2
1192,1192,XLNaiWF21OsAf0fMV6kuSg,fQt9QVAZM9PM0wFDdROvWw,2013-10-18 16:21:56,3
1193,1193,hYjzYrSRNwHif4v2RTvAlg,hihud--QRriCYZw1zZvW4g,2015-09-23 03:33:58,4
1194,1194,Ae4uXwFHp-5fGrt6OONaXw,2iTsRqUsPGRH1li1WVRvKQ,2015-12-29 22:13:26,3
1195,1195,OLn8EvPsu4hNug8V5PF2jA,wuQDMDlqM17jQNo0lYQZ7g,2015-06-28 21:37:18,4
1196,1196,PGeiszoVusiv0wTHVdWklA,QNfh79NwsNnl-AngRhg2ww,2018-04-02 13:56:38,4
1197,1197,c8kNzhsoB2_YEn4gMWNyFw,OUP9dy2eu_-2Mga3DpSFfQ,2012-07-18 21:25:54,4
1198,1198,Ksp1e9Dw0Jcog_ZBD3-45g,sNVGdeOPeitJ3OWUQBINzQ,2014-02-04 01:35:36,4
1199,1199,MMxRLgkd-MgwowmggmR2Dg,fL-b760btOaGa85OJ9ut3w,2017-07-21 23:12:54,4
1200,1200,cAY_gYiIq68RkWhLennaKw,8wt-saX_qXaqVCXQHc5qXw,2016-12-29 19:15:43,4
1201,1201,_jYEC7fvqTxu5R2jhk_NDQ,vz8HFGsITt6aj-nyXkAEFg,2015-06-10 20:30:37,4
1202,1202,RSLTG7N0wYJhRTW5CGEm5Q,5shgJB7a-2_gdnzc0gsOtg,2011-07-11 04:08:26,4
1203,1203,pngNlr9t4HObDgecGH_jaw,fQt4D34vcJNtEf8Q4zte3w,2010-06-17 00:01:20,4
1204,1204,F0Oco8PiWbkM3INpbIh1Pw,GIhzzb9tjqLCYdNP_k3-dQ,2014-01-05 18:21:51,3
1205,1205,7tpZVkiYuMbDP4-NufK2Iw,WpI5MZC3XzlTpcUOKXzCbA,2012-03-03 01:39:49,4
1206,1206,04J_q_VhSBItxNiEAN-gkA,sJNcipFYElitBrtiJx0ezQ,2017-05-10 22:43:55,4
1207,1207,OvYN86BmZyP87SaTO7mHkQ,iJi7yebXoPVXRyGqqL-v8g,2014-05-20 05:02:36,4
1208,1208,Et79VAN692zD2j32PM1E8w,EV1jAj7NFNmNIqOnwZ4Acw,2012-02-25 23:38:40,4
1209,1209,De-dImXf-TOFWWPTUWwIvw,966W5oXOBW0ZWhNYy0yjcA,2013-05-19 23:45:53,4
1210,1210,A5A34ixb-yy6nwL42iZsnw,j5nPiTwWEFr-VsePew7Sjg,2011-10-23 03:11:49,4
1211,1211,xPSXDnjJ_oXoVSlkvmDItA,F0lI9okn4pzmN_iq5UqF7w,2015-02-17 22:43:05,4
1212,1212,veeaBpjDwo-xfHSz3z3PWg,AMN3Sgns9tB2x-b3eWk0qQ,2013-10-02 22:32:16,4
1213,1213,vPOkQJKahhR13LQ2ElSFGg,d10IxZPirVJlOSpdRZJczA,2012-02-18 17:51:27,3
1214,1214,hMnVzdUPwloQ2OomQbrY_Q,6nKR80xEGHYf2UxAe_Cu_g,2014-06-18 18:31:28,4
1215,1215,Fv0e9RIV9jw5TX3ctA1WbA,FaHADZARwnY4yvlvpnsfGA,2012-09-12 15:18:18,3
1216,1216,Cfwvos6oFlDquGiI2Qy1gQ,SycXTaA4MeJZuDK4Y1owDQ,2018-12-22 18:29:11,3
1217,1217,l1VoG-0-bDF-us7xbWxfeg,wxL9wgxLeuMMfI6SAXIzJw,2018-05-14 00:43:00,3
1218,1218,Rzf35jKV8e8EJdssrae_AA,uwDyxK92ae5kNjeZE8uCgA,2008-09-21 04:51:41,4
1219,1219,9jA5_7o9V4m6i8ZRb4t6LA,WOz66UuVsfc2K9GxzfDnGg,2013-10-08 02:27:26,4
1220,1220,DeVGAiOf2mHVUDfxvuhVlQ,AtD6B83S4Mbmq0t7iDnUVA,2012-12-10 21:44:20,4
1221,1221,nBssWrodnyH2iZ6hEI438w,IZivKqtHyz4-ts8KsnvMrA,2017-04-27 03:35:20,5
1222,1222,zsJLk34mTDMyuVS_EaBLxw,5shgJB7a-2_gdnzc0gsOtg,2011-08-19 08:31:50,4
1223,1223,I-4KVZ9lqHhk8469X9FvhA,PgQZfKQwW6Q9fIvViD7Xrg,2018-12-29 20:05:06,5
1224,1224,yH3Jyu5vRTAJ8uMAD2bLGQ,hrhtWc8UcoZqYr2d7YPgEA,2016-01-27 05:56:48,4
1225,1225,7Oe6ikklTjVBbEFw9emLcA,0CB7YB1qRSWLQvMbHw3Fmw,2012-06-15 23:11:19,4
1226,1226,n0r_0HkCFaC175vXtIVcaQ,xlXwxfiUD4bgJFKUYwkzOg,2016-11-03 07:30:45,5
1227,1227,u90s9wJ9pMK2FMpy5F8Wpg,1DP5vHxJzCDbgawv0WC3yA,2014-06-14 20:16:34,4
1228,1228,o7sVRYWSskPEv9veCYes-g,QMKgn9p_hRUlumBDAAfWlA,2017-03-01 22:55:59,5
1229,1229,CZs1Eq7t1fqpXV1yox-CVg,aYTiyhUbc6uL7jSAXGKhrA,2016-08-08 06:12:20,4
1230,1230,5XAXkk6WENi0OW_HSSXRWA,UT6L3b7Zll_nvRidijiDSA,2018-02-02 18:49:52,4
1231,1231,eZfHm0qI8A_HfvXScwIYsg,vUnmi0uI8p35RxYAEH4Nlw,2015-11-16 06:02:30,4
1232,1232,HhVNG_1NOEyxfxudd6TSCg,SOwXfqwUr6NWmbBS0tx_GA,2007-03-27 21:56:47,4
1233,1233,wmyoMUiW6YU9Audm0lACDg,D8a2usm9b-j89W9IrJ_Evw,2017-12-18 02:56:45,4
1234,1234,TOrRfYRFuxx0k9HH7OC6pQ,_ZfjpSEO5ntk-1hbnwCR4g,2019-10-31 16:15:45,4
1235,1235,T5KBc5QbwZ-Oj9ApE4vZJA,ifHBH2gZS_feI6JlFbGFfQ,2009-04-28 05:51:08,4
1236,1236,w-w-k-QXosIKQ8HQVwU6IQ,7fxebHYUwIF6CakxSr70iQ,2011-02-03 02:20:02,4
1237,1237,OPJ0TW8tt5UanY2_YpCgIQ,D_24gRsnae7guxJE8gLgtw,2018-07-14 16:50:23,4
1238,1238,-k5yFUChotBMGQgHdFZvLQ,WrHu03srbhJAw6bnTIixdw,2010-08-30 07:47:03,4
1239,1239,dEk7mXM4npuDPmxrwPcEgQ,GNi0IjmB5RYOFHxcb_f2qw,2015-12-16 04:39:46,4
1240,1240,FTZyZbr1eF7s3Ss7uSLcXQ,qNYLt8zizn--wEpT1KILfw,2015-02-13 19:38:07,4
1241,1241,ZsUSGU1-L1ImomLZjXxxTg,qkyCuFJF2Uboh6n2Lmuwlg,2012-02-09 16:52:22,4
1242,1242,Kp5KHBSmV-Htc9NeSjJfPA,WpI5MZC3XzlTpcUOKXzCbA,2015-08-18 19:39:20,4
1243,1243,0KeT9NKimYkHN0wlrij-dg,8olG8J91NG_QU92WHG5QfA,2010-06-17 02:12:53,5
1244,1244,M9rRM6Eo5YbKLKMG5QiIPA,lpYFsXFrojiBZ1kbWR2lZw,2012-07-18 05:04:33,4
1245,1245,wqcO86hX2t2X9MsDIsIwnQ,7sb2FYLS2sejZKxRYF9mtg,2015-08-25 15:31:58,5
1246,1246,lKPUyA6DveoWk-3zFrHA9w,eS29S_06lvsDW04wVrIVxg,2012-10-16 17:27:33,4
1247,1247,LQG9wFTmscbAATp8QWj1hg,JmZj7wzAJ7_4ksjG9WXdqw,2012-04-20 14:56:12,4
1248,1248,_txhy3UvyGffFh8FLO2_qw,8ciT6qjI18x9EPtOb-gqYQ,2008-10-01 00:32:42,4
1249,1249,3tCzdXFXke958utEjcSdmg,q-zZgXKAQFLEgMp9ZNllgQ,2018-10-30 02:03:27,4
1250,1250,VigsAph76fP7pechJ743EA,j8pUAS0qdEcPsjkqEDNbhw,2015-12-14 03:58:02,4
1251,1251,PomQayG1WhMxeSl1zohAUA,DkYS3arLOhA8si5uUEmHOw,2010-09-30 21:59:33,5
1252,1252,cKJ0r01eF7E-tYp2FQOyRA,RhEvP5flF6KoPriMHmVYGg,2016-06-02 23:28:16,5
1253,1253,0KueQxXgax9GlbZ0UNaGlg,3kdSl5mo9dWC4clrQjEDGg,2014-06-25 06:02:04,4
1254,1254,leY7FqJ3NKPzpM5awAQ2-Q,bLCdohUvOM7l1OcXifmblw,2014-06-09 02:05:34,5
1255,1255,WaAOt_eG0_-yLpG3fI--3g,AJq3UhhYk3yFv57c-1ML5A,2012-07-13 16:42:40,4
1256,1256,ibvH1Y7Rh_tstiWgH0OFTA,WYw3Uf56DT5IwpaLNnCH5Q,2010-05-21 16:27:27,4
1257,1257,91OffSkHKrOu9x76iD7Teg,zRqi6L1u-YmmVAHjeUbGMQ,2015-12-03 16:19:10,5
1258,1258,9ks-80ZxeCZWNObzEbW4-Q,SycXTaA4MeJZuDK4Y1owDQ,2015-03-22 04:58:15,4
1259,1259,xVfK4hxPqr57SRleHT1U5w,ty5KQYqYRxwXDG_e4pz-4w,2016-04-17 07:58:56,4
1260,1260,PcvbBOCOcs6_suRDH7TSTg,f4x1YBxkLrZg652xt2KR5g,2016-08-09 21:29:13,4
1261,1261,JXHrhT72U6sZJQSkFfNzjw,O_C-2kZMHGnq3ZDL_OaG6Q,2017-11-21 13:03:28,4
1262,1262,8SgjU2fID9VqKQooFt1DIQ,ePt0qmZgU-fjqMoM1M2U3Q,2013-12-30 22:12:03,4
1263,1263,hZfzVrhsCQ9JDAb2jYoJNQ,1ZJz840L496LAmQdeDv0WA,2014-04-05 23:40:45,5
1264,1264,kl_yCsj4ESbUphmpCfVvRA,6i85_hLuAdymNIy01LLl0g,2016-11-07 21:54:21,4
1265,1265,YfYas8wdkrrvbqXcBH9x9w,t6WY1IrohUecqNjd9bG42Q,2008-11-17 18:21:27,4
1266,1266,hMwPqwbNQV94fWSBhM4QaQ,e3PBfbtXUjMziX6XGsOMoA,2018-06-25 04:01:07,4
1267,1267,l5Y0xliDOiP1ZAV2dLj9sg,cOJ1uIVIHCiefUyWG2wDfw,2016-10-14 14:07:57,4
1268,1268,dSTRQSeCqMTbs7l8KF_xJg,Ycp3Agr7dt71TZkeKV7jng,2017-09-06 11:32:52,4
1269,1269,EpOp-olt_rjZRaVuPUKG-A,XZbuPXdyA0ZtTu3AzqtQhg,2016-11-01 19:26:15,5
1270,1270,aQJtyvmZg3kCd-tfZ6PLeg,iCQpiavjjPzJ5_3gPD5Ebg,2012-07-19 19:47:05,4
1271,1271,8DEyKVyplnOcSKx39vatbg,364hhL5st0LV16UcBHRJ3A,2018-05-14 15:20:41,4
1272,1272,JA1iXUGIBKeCLE2Vvjis1w,N0CoaG3cBrTGm2ecLYSzqA,2019-06-08 23:43:52,4
1273,1273,Ggx8iUdJ7lsQSqXRuclXtg,JAmQCmczUclNUfZjkNdjQA,2018-03-02 11:36:47,4
1274,1274,tU94-C1zpBsfGFvpsJJr2w,-Lgj3gdQZiVngAEc1yALzw,2018-03-21 17:41:59,4
1275,1275,YfYas8wdkrrvbqXcBH9x9w,iw9p7E4bMe1YW-APcFGjgQ,2016-03-02 00:14:46,5
1276,1276,SCPgLdL2hoeP3Plnc0dkzg,u6xb2aUAvX6i1WhsQWqgWg,2014-01-03 18:12:04,5
1277,1277,zOxFYwqq8Iwhsqm_jm016A,wghDrzcZ0VloAtaIZ7GEBg,2014-08-07 18:07:13,4
1278,1278,bLbSNkLggFnqwNNzzq-Ijw,TCoBE_BkDRrK0bWrh5VueQ,2014-07-29 05:13:30,3
1279,1279,xNKjIktegMyHVSXFznJTRg,JDZ6_yycNQFTpUZzLIKHUg,2015-01-31 23:06:50,5
1280,1280,CxDOIDnH8gp9KXzpBHJYXw,Mkpg9S2j0ZrZc3q-VjfLsA,2012-05-16 21:35:30,4
1281,1281,ZsjuEgOdvx9l5GKZdtwYIw,cNx3qzQ55JXpjZEt4lc7Tg,2017-04-18 07:13:43,4
1282,1282,fiA6ztHPONUkmX6yKIXyHg,3fPIRTnBhd81MixgS9YoMQ,2019-08-09 07:03:39,5
1283,1283,bxBR0vakC_OAU-5rCYCDsw,CX86HjLm-fK8ix0xe5LwiA,2012-01-31 04:53:08,4
1284,1284,qlC607Cyp0Mj91vDFvkp3Q,dn_ipqbm7_jUz5X3rDez_A,2011-10-21 12:08:43,4
1285,1285,S9Jw00eZHVj5_0sOM_C5Rg,3l54GTr8-E3XPbIxnF_sAA,2012-06-21 14:02:34,4
1286,1286,SIGQgzGkVb_EHsRIvskmmA,vyQD-pu9jFKRXWI9tt16_Q,2016-02-20 04:50:12,4
1287,1287,l5Y0xliDOiP1ZAV2dLj9sg,MQD3EvzB7C8zol6kBxBrSg,2017-12-11 07:08:33,4
1288,1288,Dl05etq6qzMf5NOskjb7Ag,3xmfT7l3xNH5LK1dLzfvGw,2013-08-26 00:33:24,4
1289,1289,5Bs1BZcD6_wo_sUiAGe7FA,K5XjxDyq3ZIjUhbtLaW4ZQ,2015-01-29 02:59:34,4
1290,1290,DoRCeCcJbrsM2BiAKj3trA,J3FUxMAHfCl-WFo86u5DqA,2011-12-01 05:03:09,3
1291,1291,oEvsA_IvL0yRyI7d4lT-IA,X8c23dur0ll2D9XTu-I8Qg,2013-04-29 02:12:00,4
1292,1292,PKEzKWv_FktMm2mGPjwd0Q,qVO3l9Q0-KVQE7W9JL9ePw,2011-05-16 22:52:58,4
1293,1293,-zrXNYGN93L3DiujE7zABw,-BxWyEIQ6wypT-37MzZizQ,2017-04-02 17:40:02,4
1294,1294,QTZvgss0rIfPmauPaSj2nw,k1c_bC3DK6mKg797vH1T8w,2013-01-01 04:55:28,5
1295,1295,1_oU3pAMIRhMlLO8X36x8w,XXW_OFaYQkkGOGniujZFHg,2013-12-04 17:07:09,4
1296,1296,SVcQ8yqaLDmjMwPRDwQPaA,uuGL8diLlHfeUeFuod3F-w,2016-01-06 05:20:35,4
1297,1297,gtwM4ijo65AN4DvXdgCu_w,XkvvUNCmLIvOts0OftXegw,2014-11-13 00:26:10,4
1298,1298,RBZ_kMjowV0t6_nv2UKaDQ,kHpXJ2vciumu2KhNHg0hYA,2011-08-12 01:38:37,5
1299,1299,PtEQ6LrPT4qO5L7sno95Hw,sZsJooAzpKqOvDysphkqpQ,2014-09-04 05:41:12,4
1300,1300,tFTU5yWOCQLqJMs2YhAaFQ,xR1gLCH5resvtq1eV1nebg,2014-09-26 01:27:45,4
1301,1301,LNPyE5X1K5B_flcTCH9StQ,faPVqws-x-5k2CQKDNtHxw,2016-01-10 21:59:52,5
1302,1302,yis0tDX83YnFLzUbKZ_KFg,AfN3Z1U6QPEgAb5F2CQm8w,2011-08-25 21:08:56,4
1303,1303,EsOu51dW3UTDJTApBxwz2g,X5uxdU9GHoUAqo2wmbg3OQ,2011-10-23 04:38:03,4
1304,1304,IZKX8BHHjS8YwHIVi9KJ2g,cclDCELdBQmJMWUyVWo5fw,2013-02-28 04:45:28,4
1305,1305,l-r9iHW6XGtCraTmOSCH-A,9PIC380tmNYpIC3z5cvcNA,2018-09-28 06:58:29,4
1306,1306,Tdv7HZa4Hyjm-X0MtNmeag,1yWINuTOUBQj8ELqRNDOWA,2017-03-13 22:31:31,4
